"filename","mis"
"soc_3090_MIS_CUDA_E_Topo_push_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu
","0.168840"
"soc_3090_MIS_CUDA_E_Topo_push_NonDeterm_IntType_NonPersist_Atomic_Thread.cu
","0.678783"
"soc_3090_MIS_CUDA_E_Topo_push_Determ_IntType_NonPersist_Atomic_Thread.cu
","0.691986"
"soc_3090_MIS_CUDA_E_Topo_push_Determ_IntType_Persist_Atomic_Thread.cu
","0.456858"
"soc_3090_MIS_CUDA_E_Topo_push_NonDeterm_IntType_Persist_Atomic_Thread.cu
","0.503528"
"soc_3090_MIS_CUDA_E_Topo_push_Determ_IntType_Persist_CudaAtomic_Thread.cu
","0.096528"
"soc_3090_MIS_CUDA_E_Topo_push_Determ_IntType_NonPersist_CudaAtomic_Thread.cu
","0.151030"
"soc_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_Atomic_Warp.cu
","10.242916"
"soc_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu
","1.442317"
"soc_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_Atomic_Block.cu
","1.266364"
"soc_3090_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_CudaAtomic_Block.cu
","0.171989"
"soc_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_Atomic_Block.cu
","1.368393"
"soc_3090_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_CudaAtomic_Warp.cu
","0.921800"
"soc_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_CudaAtomic_Warp.cu
","0.663424"
"soc_3090_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_Atomic_Block.cu
","0.936353"
"soc_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Warp.cu
","1.003142"
"soc_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_Atomic_Warp.cu
","11.947926"
"soc_3090_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_Atomic_Thread.cu
","5.606966"
"soc_3090_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_Atomic_Warp.cu
","7.310626"
"soc_3090_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_Atomic_Warp.cu
","7.624097"
"soc_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_Atomic_Thread.cu
","21.500872"
"soc_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_Atomic_Thread.cu
","6.955241"
"soc_3090_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_CudaAtomic_Thread.cu
","1.341407"
"soc_3090_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_Atomic_Block.cu
","0.979681"
"soc_3090_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_CudaAtomic_Block.cu
","0.165223"
"soc_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu
","1.624907"
"soc_3090_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_Atomic_Thread.cu
","17.616130"
"soc_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_CudaAtomic_Block.cu
","0.201208"
"soc_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Block.cu
","0.201730"
"soc_3090_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_CudaAtomic_Warp.cu
","0.542971"
"soc_3090_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_CudaAtomic_Thread.cu
","1.533276"
"soc_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_Atomic_Block.cu
","0.162784"
"soc_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_Atomic_Block.cu
","0.179100"
"soc_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_Atomic_Block.cu
","0.166653"
"soc_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Warp.cu
","0.126239"
"soc_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_Atomic_Thread.cu
","0.269817"
"soc_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_CudaAtomic_Warp.cu
","0.082903"
"soc_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_CudaAtomic_Warp.cu
","0.090424"
"soc_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_CudaAtomic_Thread.cu
","0.186883"
"soc_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_CudaAtomic_Block.cu
","0.027677"
"soc_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_Atomic_Warp.cu
","0.911399"
"soc_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu
","0.205820"
"soc_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_CudaAtomic_Block.cu
","0.028332"
"soc_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_Atomic_Thread.cu
","0.261516"
"soc_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_Atomic_Warp.cu
","1.021654"
"soc_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_Atomic_Thread.cu
","0.248426"
"soc_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_Atomic_Thread.cu
","0.290162"
"soc_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_Atomic_Warp.cu
","1.162903"
"soc_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_CudaAtomic_Block.cu
","0.026091"
"soc_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_CudaAtomic_Thread.cu
","0.183116"
"soc_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_Atomic_Warp.cu
","0.966827"
"soc_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Block.cu
","0.029700"
"soc_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_CudaAtomic_Warp.cu
","0.115253"
"soc_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu
","0.200934"
"soc_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_Atomic_Block.cu
","0.181381"
"soc_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_CudaAtomic_Block.cu
","0.115730"
"soc_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_CudaAtomic_Block.cu
","0.092131"
"soc_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu
","1.386412"
"soc_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_Atomic_Thread.cu
","6.091582"
"soc_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_Atomic_Warp.cu
","6.457390"
"soc_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_Atomic_Thread.cu
","21.441700"
"soc_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_Atomic_Block.cu
","0.651274"
"soc_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_CudaAtomic_Warp.cu
","0.377527"
"soc_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_Atomic_Block.cu
","0.621523"
"soc_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_Atomic_Thread.cu
","18.626923"
"soc_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_CudaAtomic_Thread.cu
","1.127130"
"soc_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_Atomic_Warp.cu
","9.441718"
"soc_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_Atomic_Thread.cu
","7.180769"
"soc_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_CudaAtomic_Warp.cu
","0.485261"
"soc_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Warp.cu
","0.765843"
"soc_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_Atomic_Warp.cu
","5.580315"
"soc_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_Atomic_Warp.cu
","7.791842"
"soc_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_Atomic_Block.cu
","0.850122"
"soc_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu
","1.171519"
"soc_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_CudaAtomic_Block.cu
","0.089464"
"soc_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_CudaAtomic_Thread.cu
","1.303380"
"soc_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_Atomic_Block.cu
","0.973051"
"soc_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_CudaAtomic_Warp.cu
","0.647236"
"soc_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Block.cu
","0.115561"
"soc_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_CudaAtomic_Thread.cu
","0.105593"
"soc_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu
","0.126732"
"soc_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_Atomic_Warp.cu
","0.358813"
"soc_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_Atomic_Thread.cu
","0.444169"
"soc_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_Atomic_Warp.cu
","0.280544"
"soc_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_Atomic_Warp.cu
","0.343915"
"soc_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_CudaAtomic_Block.cu
","0.004137"
"soc_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_Atomic_Block.cu
","0.046844"
"soc_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_Atomic_Block.cu
","0.029365"
"soc_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Block.cu
","0.005647"
"soc_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_Atomic_Block.cu
","0.039151"
"soc_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_Atomic_Block.cu
","0.033253"
"soc_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_CudaAtomic_Warp.cu
","0.027674"
"soc_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_Atomic_Thread.cu
","0.958190"
"soc_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_CudaAtomic_Block.cu
","0.004290"
"soc_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_CudaAtomic_Block.cu
","0.005904"
"soc_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_CudaAtomic_Thread.cu
","0.091979"
"soc_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_CudaAtomic_Warp.cu
","0.020622"
"soc_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_Atomic_Thread.cu
","1.176165"
"soc_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu
","0.111198"
"soc_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_Atomic_Warp.cu
","0.447318"
"soc_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_CudaAtomic_Warp.cu
","0.016031"
"soc_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_Atomic_Thread.cu
","0.352804"
"soc_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Warp.cu
","0.034327"
"co_3090_MIS_CUDA_E_Data_push_Determ_IntType_Persist_Atomic_Thread.cu
","5.251715"
"co_3090_MIS_CUDA_E_Data_push_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu
","1.444135"
"co_3090_MIS_CUDA_E_Data_push_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu
","1.041802"
"co_3090_MIS_CUDA_E_Data_push_Determ_IntType_NonPersist_Atomic_Thread.cu
","5.841275"
"co_3090_MIS_CUDA_E_Data_push_Determ_IntType_NonPersist_CudaAtomic_Thread.cu
","1.425634"
"co_3090_MIS_CUDA_E_Data_push_NonDeterm_IntType_NonPersist_Atomic_Thread.cu
","6.645915"
"co_3090_MIS_CUDA_E_Data_push_NonDeterm_IntType_Persist_Atomic_Thread.cu
","6.224017"
"co_3090_MIS_CUDA_E_Data_push_Determ_IntType_Persist_CudaAtomic_Thread.cu
","0.954827"
"co_3090_MIS_CUDA_E_Topo_push_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu
","0.164012"
"co_3090_MIS_CUDA_E_Topo_push_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu
","0.222166"
"co_3090_MIS_CUDA_E_Topo_push_NonDeterm_IntType_NonPersist_Atomic_Thread.cu
","1.793826"
"co_3090_MIS_CUDA_E_Topo_push_Determ_IntType_NonPersist_Atomic_Thread.cu
","1.890123"
"co_3090_MIS_CUDA_E_Topo_push_Determ_IntType_Persist_Atomic_Thread.cu
","2.691214"
"co_3090_MIS_CUDA_E_Topo_push_NonDeterm_IntType_Persist_Atomic_Thread.cu
","3.437206"
"co_3090_MIS_CUDA_E_Topo_push_Determ_IntType_Persist_CudaAtomic_Thread.cu
","0.130078"
"co_3090_MIS_CUDA_E_Topo_push_Determ_IntType_NonPersist_CudaAtomic_Thread.cu
","0.206184"
"co_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_Atomic_Warp.cu
","23.400965"
"co_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu
","2.954599"
"co_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_Atomic_Block.cu
","3.066317"
"co_3090_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_CudaAtomic_Block.cu
","0.492728"
"co_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_Atomic_Block.cu
","4.179775"
"co_3090_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_CudaAtomic_Warp.cu
","2.403173"
"co_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_CudaAtomic_Warp.cu
","1.690964"
"co_3090_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_Atomic_Block.cu
","3.172228"
"co_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Warp.cu
","2.206009"
"co_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_Atomic_Warp.cu
","33.507097"
"co_3090_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_Atomic_Thread.cu
","27.594080"
"co_3090_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_Atomic_Warp.cu
","21.397514"
"co_3090_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_Atomic_Warp.cu
","22.552854"
"co_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_Atomic_Thread.cu
","46.269284"
"co_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_Atomic_Thread.cu
","33.729489"
"co_3090_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_CudaAtomic_Thread.cu
","2.666969"
"co_3090_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_Atomic_Block.cu
","2.907548"
"co_3090_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_CudaAtomic_Block.cu
","0.434469"
"co_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu
","3.047317"
"co_3090_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_Atomic_Thread.cu
","40.015037"
"co_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_CudaAtomic_Block.cu
","0.469829"
"co_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Block.cu
","0.414348"
"co_3090_MIS_CUDA_V_Data_Push_Determ_IntType_Persist_CudaAtomic_Warp.cu
","1.487751"
"co_3090_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_CudaAtomic_Thread.cu
","2.890460"
"co_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_Atomic_Block.cu
","0.195395"
"co_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_Atomic_Block.cu
","0.239799"
"co_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_Atomic_Block.cu
","0.198889"
"co_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Warp.cu
","0.094184"
"co_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_Atomic_Thread.cu
","0.444145"
"co_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_CudaAtomic_Warp.cu
","0.070984"
"co_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_CudaAtomic_Warp.cu
","0.080003"
"co_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_CudaAtomic_Thread.cu
","0.131935"
"co_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_CudaAtomic_Block.cu
","0.023577"
"co_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_Atomic_Warp.cu
","0.949919"
"co_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu
","0.137280"
"co_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_CudaAtomic_Block.cu
","0.025088"
"co_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_Atomic_Thread.cu
","0.492855"
"co_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_Atomic_Warp.cu
","1.082025"
"co_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_Atomic_Thread.cu
","0.429808"
"co_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_Atomic_Thread.cu
","0.507954"
"co_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_Atomic_Warp.cu
","0.925105"
"co_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_CudaAtomic_Block.cu
","0.020413"
"co_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_Persist_CudaAtomic_Thread.cu
","0.132879"
"co_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_Atomic_Warp.cu
","0.843051"
"co_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Block.cu
","0.024729"
"co_3090_MIS_CUDA_V_Data_Pull_Determ_IntType_NonPersist_CudaAtomic_Warp.cu
","0.089964"
"co_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu
","0.138565"
"co_3090_MIS_CUDA_V_Data_Pull_NonDeterm_IntType_NonPersist_Atomic_Block.cu
","0.212435"
"co_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_CudaAtomic_Block.cu
","0.325350"
"co_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_CudaAtomic_Block.cu
","0.297669"
"co_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu
","3.195835"
"co_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_Atomic_Thread.cu
","29.835086"
"co_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_Atomic_Warp.cu
","18.592352"
"co_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_Atomic_Thread.cu
","43.435125"
"co_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_Atomic_Block.cu
","2.437367"
"co_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_CudaAtomic_Warp.cu
","1.196166"
"co_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_Atomic_Block.cu
","2.269385"
"co_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_Atomic_Thread.cu
","40.120339"
"co_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_CudaAtomic_Thread.cu
","2.610347"
"co_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_Atomic_Warp.cu
","27.644114"
"co_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_Atomic_Thread.cu
","33.323998"
"co_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_CudaAtomic_Warp.cu
","1.311122"
"co_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Warp.cu
","1.883119"
"co_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_Atomic_Warp.cu
","20.742488"
"co_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_Atomic_Warp.cu
","23.152208"
"co_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_Atomic_Block.cu
","2.632205"
"co_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu
","2.765414"
"co_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_Persist_CudaAtomic_Block.cu
","0.272661"
"co_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_CudaAtomic_Thread.cu
","3.151246"
"co_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_Persist_Atomic_Block.cu
","3.246535"
"co_3090_MIS_CUDA_V_Topo_Push_Determ_IntType_NonPersist_CudaAtomic_Warp.cu
","2.025472"
"co_3090_MIS_CUDA_V_Topo_Push_NonDeterm_IntType_NonPersist_CudaAtomic_Block.cu
","0.304570"
"co_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_CudaAtomic_Thread.cu
","0.104053"
"co_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu
","0.108454"
"co_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_Atomic_Warp.cu
","0.713868"
"co_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_Atomic_Thread.cu
","1.043906"
"co_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_Atomic_Warp.cu
","0.677287"
"co_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_Atomic_Warp.cu
","0.658691"
"co_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_CudaAtomic_Block.cu
","0.008111"
"co_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_Atomic_Block.cu
","0.107033"
"co_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_Atomic_Block.cu
","0.078662"
"co_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Block.cu
","0.009396"
"co_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_Atomic_Block.cu
","0.082404"
"co_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_Atomic_Block.cu
","0.085657"
"co_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_CudaAtomic_Warp.cu
","0.053391"
"co_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_Atomic_Thread.cu
","1.198328"
"co_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_CudaAtomic_Block.cu
","0.009075"
"co_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_CudaAtomic_Block.cu
","0.010095"
"co_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_NonPersist_CudaAtomic_Thread.cu
","0.120740"
"co_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_CudaAtomic_Warp.cu
","0.034821"
"co_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_Atomic_Thread.cu
","1.324852"
"co_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu
","0.124323"
"co_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_Persist_Atomic_Warp.cu
","0.739312"
"co_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_CudaAtomic_Warp.cu
","0.030973"
"co_3090_MIS_CUDA_V_Topo_Pull_Determ_IntType_Persist_Atomic_Thread.cu
","0.927412"
"co_3090_MIS_CUDA_V_Topo_Pull_NonDeterm_IntType_NonPersist_CudaAtomic_Warp.cu
","0.055189"
"ny_3090_MIS_CUDA_E_Data_push_Determ_IntType_Persist_Atomic_Thread.cu
","1.553404"
"ny_3090_MIS_CUDA_E_Data_push_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu
","0.712988"
"ny_3090_MIS_CUDA_E_Data_push_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu
","0.686830"
"ny_3090_MIS_CUDA_E_Data_push_Determ_IntType_NonPersist_Atomic_Thread.cu
","1.524217"
"ny_3090_MIS_CUDA_E_Data_push_Determ_IntType_NonPersist_CudaAtomic_Thread.cu
","0.660724"
"ny_3090_MIS_CUDA_E_Data_push_NonDeterm_IntType_NonPersist_Atomic_Thread.cu
","1.906266"
"ny_3090_MIS_CUDA_E_Data_push_NonDeterm_IntType_Persist_Atomic_Thread.cu
","1.931481"
"ny_3090_MIS_CUDA_E_Data_push_Determ_IntType_Persist_CudaAtomic_Thread.cu
","0.646678"
"ny_3090_MIS_CUDA_E_Topo_push_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu
","0.188267"
"ny_3090_MIS_CUDA_E_Topo_push_NonDeterm_IntType_NonPersist_CudaAtomic_Thread.cu
","0.204510"
"ny_3090_MIS_CUDA_E_Topo_push_NonDeterm_IntType_NonPersist_Atomic_Thread.cu
","1.369794"
"ny_3090_MIS_CUDA_E_Topo_push_Determ_IntType_NonPersist_Atomic_Thread.cu
","1.337179"
"ny_3090_MIS_CUDA_E_Topo_push_Determ_IntType_Persist_Atomic_Thread.cu
","1.359590"
"ny_3090_MIS_CUDA_E_Topo_push_NonDeterm_IntType_Persist_Atomic_Thread.cu
","1.499179"
"ny_3090_MIS_CUDA_E_Topo_push_Determ_IntType_Persist_CudaAtomic_Thread.cu
","0.180673"
"ny_3090_MIS_CUDA_E_Topo_push_Determ_IntType_NonPersist_CudaAtomic_Thread.cu
","0.195895"
"ny_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_Atomic_Warp.cu
","2.062429"
"ny_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_CudaAtomic_Thread.cu
","0.720731"
"ny_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_NonPersist_Atomic_Block.cu
","0.246156"
"ny_3090_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_CudaAtomic_Block.cu
","0.043813"
"ny_3090_MIS_CUDA_V_Data_Push_NonDeterm_IntType_Persist_Atomic_Block.cu
","0.356320"
"ny_3090_MIS_CUDA_V_Data_Push_Determ_IntType_NonPersist_CudaAtomic_Warp.cu
","0.304843"
